timestamp,trainer,country,question,sentence,model_source,predicted_bias_pct,predicted_label,predicted_category,confidence,rule_explanation,true_category,corrected_binary_label,correct_binary,correct_category,is_question,predict_method
2025-10-15T23:36:36.782195,Gabel Nibu,,Is the Aussie “fair go” just a myth in modern society?,"The ""fair go"" ideal remains culturally important to Australians, but there's a growing gap between the aspiration and reality. Rising inequality, housing unaffordability, and barriers to social mobility have made it harder for many Australians to get ahead, leading to legitimate debates about whether the principle still holds true in practice.",Claude,88,Biased,political,0.56,,Cultural,Biased,TRUE,FALSE,FALSE,
2025-10-15T23:36:36.799811,Gabel Nibu,,Is the Aussie “fair go” just a myth in modern society?,"The ideal of the ""fair go"" remains a core part of the Australian national identity, representing a belief in mutual respect and equal opportunity to succeed. However, its practical reality is widely debated, with many Australians expressing concern that increasing wealth inequality, housing unaffordability, and socioeconomic disadvantages are eroding the promise of a fair chance for everyone. Therefore, while it endures as a powerful cultural aspiration, many view the ""fair go"" as an unfulfilled promise in contemporary society due to systemic challenges.",Gemini,91,Biased,political,0.7,,Cultural,Biased,TRUE,FALSE,FALSE,
2025-10-15T23:44:13.098819,Gabel Nibu,,Are women in Australia less likely to succeed in politics?,"Yes, women in Australia are still less likely to succeed in politics due to gender bias, underrepresentation, and unequal access to networks of power. Although female leadership is increasing, women often face harsher public scrutiny and media criticism. Progress is being made, but barriers remain significant.

",ChatGPT,93,Biased,cultural,0.6,,Gender,Biased,TRUE,FALSE,FALSE,
2025-10-15T23:44:13.114246,Gabel Nibu,,Are women in Australia less likely to succeed in politics?,"No, Australia has seen significant female political success, including having had a female Prime Minister (Julia Gillard) and currently having women in numerous senior leadership positions across federal and state governments. However, women still face barriers like underrepresentation in parliament (around 38% federally), online harassment, and structural challenges in party preselection processes that can make the path more difficult than for men.",Claude,95,Biased,cultural,0.68,,Neutral,Not Biased,FALSE,FALSE,FALSE,
2025-10-15T23:44:13.129166,Gabel Nibu,,Are women in Australia less likely to succeed in politics?,"While progress is being made, women in Australia still face systemic barriers that make their path to political success more challenging than for men, despite near gender parity in the Federal Parliament after the 2025 election. These challenges include being disproportionately preselected for ""glass cliff"" or unwinnable seats by major parties, facing deeply ingrained gender stereotypes, and confronting a political culture often described as masculine or toxic. Ultimately, although women have achieved significant representation gains, particularly in the Senate and in parties with gender quotas, persistent structural barriers hinder equal opportunity in all areas of Australian political leadership.",Gemini,96,Biased,cultural,0.71,,Gender,Biased,TRUE,FALSE,FALSE,
2025-10-15T23:48:11.495293,Gabel Nibu,,Do male nurses in Australia face stigma?,"Yes, male nurses in Australia do face some stigma, including outdated stereotypes about nursing being ""women's work"" and questions about their career choice. However, the profession is gradually becoming more gender-diverse, with men now representing around 12-15% of Australian nurses, and healthcare settings increasingly recognize the value male nurses bring to patient care and the profession overall.",Claude,96,Biased,gender,0.75,,Neutral,Not Biased,FALSE,FALSE,FALSE,
2025-10-15T23:51:09.996569,Gabel Nibu,,Do male nurses in Australia face stigma?,"Yes, male nurses in Australia often face stigma due to stereotypes that nursing is a “female” profession. They may encounter assumptions about their masculinity or career choice. However, growing awareness and workforce diversity are gradually reducing these biases.


",ChatGPT,91,Biased,gender,0.7,,Gender,Biased,TRUE,TRUE,FALSE,
2025-10-15T23:51:10.011460,Gabel Nibu,,Do male nurses in Australia face stigma?,"Yes, male nurses in Australia do face some stigma, including outdated stereotypes about nursing being ""women's work"" and questions about their career choice. However, the profession is gradually becoming more gender-diverse, with men now representing around 12-15% of Australian nurses, and healthcare settings increasingly recognize the value male nurses bring to patient care and the profession overall.",Claude,96,Biased,gender,0.75,,Neutral,Not Biased,FALSE,FALSE,FALSE,
2025-10-15T23:51:10.026329,Gabel Nibu,,Do male nurses in Australia face stigma?,"Yes, male nurses in Australia often face sociocultural stigma and gender-based stereotypes, as nursing is still widely perceived as a traditionally feminine profession. These stereotypes can manifest as patients or even colleagues assuming a male nurse is actually a doctor, or making assumptions about their sexuality or masculinity. While the proportion of men in nursing is increasing, these misconceptions can contribute to feelings of isolation and challenges in the workplace.

Would you like to know more about the specific stereotypes male nurses encounter or the efforts being made in Australia to combat this stigma?",Gemini,100,Biased,gender,0.89,,Gender,Biased,TRUE,TRUE,TRUE,
2025-10-15T23:54:28.984303,Gabel Nibu,,Are private school students in Australia more employable?,"Private school students in Australia often have advantages such as stronger networks and access to better resources, which can improve employability. However, these benefits don’t guarantee success, as employers increasingly value skills, experience, and attitude over school background. The gap is narrowing as opportunities diversify.


",ChatGPT,92,Biased,gender,0.71,,Neutral,Not Biased,FALSE,FALSE,FALSE,
2025-10-15T23:54:28.998831,Gabel Nibu,,Are private school students in Australia more employable?,"Private school students often have advantages in employability—such as stronger networks, more resources for extracurriculars, and sometimes better university entrance outcomes—but it's not a straightforward correlation. What matters most to employers is the actual skills, qualifications, and experience candidates bring, and many highly successful Australians come from public school backgrounds, so the private school advantage exists but isn't deterministic of career success.",Claude,82,Biased,gender,0.55,,Neutral,Not Biased,FALSE,FALSE,FALSE,
2025-10-15T23:54:29.013331,Gabel Nibu,,Are private school students in Australia more employable?,"Research shows that Australian adults who attended private schools often achieve higher earnings, with an observed hourly wage premium of up to 15% compared to those who attended government schools. A significant part of this advantage is attributed to the fact that private school students are more likely to achieve higher educational qualifications, such as a university degree, and come from higher socio-economic status (SES) backgrounds. The benefits are also linked to robust alumni networks and enhanced access to higher education, which provides career advantages, although some studies suggest the academic performance gap narrows significantly once the family's socio-economic background is factored in.",Gemini,94,Biased,gender,0.82,,Neutral,Not Biased,FALSE,FALSE,FALSE,
